FoodCode	Main.food.description
75201032	Artichoke_cooked_NS_as_to_form_made_with_butter
75201033	Artichoke_cooked_NS_as_to_form_made_with_margarine
75201034	Artichoke_cooked_from_fresh_made_with_oil
75201035	Artichoke_cooked_from_fresh_made_with_butter
75201036	Artichoke_cooked_from_fresh_made_with_margarine
75201037	Artichoke_cooked_from_canned_made_with_oil
75201038	Artichoke_cooked_from_canned_made_with_butter
75201039	Artichoke_cooked_from_canned_made_with_margarine
75201040	Artichoke_cooked_from_frozen_made_with_oil
75201041	Artichoke_cooked_from_frozen_made_with_butter
75201042	Artichoke_cooked_from_frozen_made_with_margarine
75202000	Asparagus_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75202001	Asparagus_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75202002	Asparagus_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75202003	Asparagus_cooked_from_canned_NS_as_to_fat_added_in_cooking
75202010	Asparagus_cooked_NS_as_to_form_fat_not_added_in_cooking
75202011	Asparagus_cooked_from_fresh_fat_not_added_in_cooking
75202012	Asparagus_cooked_from_frozen_fat_not_added_in_cooking
75202013	Asparagus_cooked_from_canned_fat_not_added_in_cooking
75202020	Asparagus_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75202021	Asparagus_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75202022	Asparagus_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75202023	Asparagus_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75202024	Asparagus_cooked_NS_as_to_form_made_with_oil
75202025	Asparagus_cooked_NS_as_to_form_made_with_butter
75202026	Asparagus_cooked_NS_as_to_form_made_with_margarine
75202027	Asparagus_cooked_from_fresh_made_with_oil
75202028	Asparagus_cooked_from_fresh_made_with_butter
75202029	Asparagus_cooked_from_fresh_made_with_margarine
75202031	Asparagus_cooked_from_frozen_made_with_oil
75202032	Asparagus_cooked_from_frozen_made_with_butter
75202033	Asparagus_cooked_from_frozen_made_with_margarine
75202034	Asparagus_cooked_from_canned_made_with_oil
75202035	Asparagus_cooked_from_canned_made_with_butter
75202036	Asparagus_cooked_from_canned_made_with_margarine
75203000	Bamboo_shoots_cooked_fat_not_added_in_cooking
75203020	Bamboo_shoots_cooked_fat_added_in_cooking
75203028	Bamboo_shoots_cooked_NS_as_to_fat_added_in_cooking
75204000	Beans_lima_immature_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75204001	Beans_lima_immature_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75204002	Beans_lima_immature_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75204003	Beans_lima_immature_cooked_from_canned_NS_as_to_fat_added_in_cooking
75204010	Beans_lima_immature_cooked_NS_as_to_form_fat_not_added_in_cooking
75204011	Beans_lima_immature_cooked_from_fresh_fat_not_added_in_cooking
75204012	Beans_lima_immature_cooked_from_frozen_fat_not_added_in_cooking
75204013	Beans_lima_immature_cooked_from_canned_fat_not_added_in_cooking
75204020	Beans_lima_immature_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75204021	Beans_lima_immature_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75204022	Beans_lima_immature_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75204023	Beans_lima_immature_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75204024	Beans_lima_immature_cooked_NS_as_to_form_made_with_oil
75204025	Beans_lima_immature_cooked_NS_as_to_form_made_with_butter
75204026	Beans_lima_immature_cooked_NS_as_to_form_made_with_margarine
75204027	Beans_lima_immature_cooked_from_fresh_made_with_oil
75204028	Beans_lima_immature_cooked_from_fresh_made_with_butter
75204029	Beans_lima_immature_cooked_from_fresh_made_with_margarine
75204030	Beans_lima_immature_cooked_from_frozen_made_with_oil
75204031	Beans_lima_immature_cooked_from_frozen_made_with_butter
75204032	Beans_lima_immature_cooked_from_frozen_made_with_margarine
75204033	Beans_lima_immature_cooked_from_canned_made_with_oil
75204034	Beans_lima_immature_cooked_from_canned_made_with_butter
75204035	Beans_lima_immature_cooked_from_canned_made_with_margarine
75204960	Beans_string_cooked_NS_as_to_form_NS_as_to_color_made_with_oil
75204961	Beans_string_cooked_NS_as_to_form_NS_as_to_color_made_with_butter
75204962	Beans_string_cooked_NS_as_to_form_NS_as_to_color_made_with_margarine
75204963	Beans_string_cooked_from_fresh_NS_as_to_color_made_with_oil
75204964	Beans_string_cooked_from_fresh_NS_as_to_color_made_with_butter
75204965	Beans_string_cooked_from_fresh_NS_as_to_color_made_with_margarine
75204966	Beans_string_cooked_from_frozen_NS_as_to_color_made_with_oil
75204967	Beans_string_cooked_from_frozen_NS_as_to_color_made_with_butter
75204968	Beans_string_cooked_from_frozen_NS_as_to_color_made_with_margarine
75204969	Beans_string_cooked_from_canned_NS_as_to_color_made_with_oil
75204970	Beans_string_cooked_from_canned_NS_as_to_color_made_with_butter
75204971	Beans_string_cooked_from_canned_NS_as_to_color_made_with_margarine
75204980	Beans_string_cooked_NS_as_to_form_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75204981	Beans_string_cooked_from_fresh_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75204982	Beans_string_cooked_from_frozen_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75204983	Beans_string_cooked_from_canned_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75204990	Beans_string_cooked_NS_as_to_form_NS_as_to_color_fat_not_added_in_cooking
75204991	Beans_string_cooked_from_fresh_NS_as_to_color_fat_not_added_in_cooking
75204992	Beans_string_cooked_from_frozen_NS_as_to_color_fat_not_added_in_cooking
75204993	Beans_string_cooked_from_canned_NS_as_to_color_fat_not_added_in_cooking
75205000	Beans_string_cooked_NS_as_to_form_NS_as_to_color_NS_as_to_fat_added_in_cooking
75205001	Beans_string_cooked_from_fresh_NS_as_to_color_NS_as_to_fat_added_in_cooking
75205002	Beans_string_cooked_from_frozen_NS_as_to_color_NS_as_to_fat_added_in_cooking
75205003	Beans_string_cooked_from_canned_NS_as_to_color_NS_as_to_fat_added_in_cooking
75205010	Beans_string_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75205011	Beans_string_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75205012	Beans_string_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75205013	Beans_string_green_cooked_from_canned_NS_as_to_fat_added_in_cooking
75205020	Beans_string_green_cooked_NS_as_to_form_fat_not_added_in_cooking
75205021	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking
75205022	Beans_string_green_cooked_from_frozen_fat_not_added_in_cooking
75205023	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking
75205030	Beans_string_green_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75205031	Beans_string_green_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75205032	Beans_string_green_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75205033	Beans_string_green_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75205041	Beans_string_green_cooked_NS_as_to_form_made_with_oil
75205042	Beans_string_green_cooked_NS_as_to_form_made_with_butter
75205043	Beans_string_green_cooked_NS_as_to_form_made_with_margarine
75205044	Beans_string_green_cooked_from_fresh_made_with_oil
75205045	Beans_string_green_cooked_from_fresh_made_with_butter
75205046	Beans_string_green_cooked_from_fresh_made_with_margarine
75205047	Beans_string_green_cooked_from_frozen_made_with_oil
75205048	Beans_string_green_cooked_from_frozen_made_with_butter
75205049	Beans_string_green_cooked_from_frozen_made_with_margarine
75205050	Beans_string_green_cooked_from_canned_made_with_oil
75205051	Beans_string_green_cooked_from_canned_made_with_butter
75205052	Beans_string_green_cooked_from_canned_made_with_margarine
75205110	Beans_string_green_canned_low_sodium_NS_as_to_fat_added_in_cooking
75205120	Beans_string_green_canned_low_sodium_fat_not_added_in_cooking
75205130	Beans_string_green_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat
75205131	Beans_string_green_canned_low_sodium_made_with_oil
75205132	Beans_string_green_canned_low_sodium_made_with_butter
75205133	Beans_string_green_canned_low_sodium_made_with_margarine
75206000	Beans_string_yellow_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75206001	Beans_string_yellow_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75206002	Beans_string_yellow_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75206003	Beans_string_yellow_cooked_from_canned_NS_as_to_fat_added_in_cooking
75206010	Beans_string_yellow_cooked_NS_as_to_form_fat_not_added_in_cooking
75206011	Beans_string_yellow_cooked_from_fresh_fat_not_added_in_cooking
75206012	Beans_string_yellow_cooked_from_frozen_fat_not_added_in_cooking
75206013	Beans_string_yellow_cooked_from_canned_fat_not_added_in_cooking
75206020	Beans_string_yellow_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75206021	Beans_string_yellow_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75206022	Beans_string_yellow_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75206023	Beans_string_yellow_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75206030	Beans_string_yellow_cooked_NS_as_to_form_made_with_oil
75206031	Beans_string_yellow_cooked_NS_as_to_form_made_with_butter
75206032	Beans_string_yellow_cooked_NS_as_to_form_made_with_margarine
75206033	Beans_string_yellow_cooked_from_fresh_made_with_oil
75206034	Beans_string_yellow_cooked_from_fresh_made_with_butter
75206035	Beans_string_yellow_cooked_from_fresh_made_with_margarine
75206036	Beans_string_yellow_cooked_from_frozen_made_with_oil
75206037	Beans_string_yellow_cooked_from_frozen_made_with_butter
75206038	Beans_string_yellow_cooked_from_frozen_made_with_margarine
75206039	Beans_string_yellow_cooked_from_canned_made_with_oil
75206040	Beans_string_yellow_cooked_from_canned_made_with_butter
75206041	Beans_string_yellow_cooked_from_canned_made_with_margarine
75207000	Bean_sprouts_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75207001	Bean_sprouts_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75207003	Bean_sprouts_cooked_from_canned_NS_as_to_fat_added_in_cooking
75207010	Bean_sprouts_cooked_NS_as_to_form_fat_not_added_in_cooking
75207011	Bean_sprouts_cooked_from_fresh_fat_not_added_in_cooking
75207013	Bean_sprouts_cooked_from_canned_fat_not_added_in_cooking
75207020	Bean_sprouts_cooked_NS_as_to_form_fat_added_in_cooking
75207021	Bean_sprouts_cooked_from_fresh_fat_added_in_cooking
75207023	Bean_sprouts_cooked_from_canned_fat_added_in_cooking
75208000	Beets_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75208001	Beets_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75208002	Beets_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75208003	Beets_cooked_from_canned_NS_as_to_fat_added_in_cooking
75208010	Beets_cooked_NS_as_to_form_fat_not_added_in_cooking
75208011	Beets_cooked_from_fresh_fat_not_added_in_cooking
75208012	Beets_cooked_from_frozen_fat_not_added_in_cooking
75208013	Beets_cooked_from_canned_fat_not_added_in_cooking
75208020	Beets_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75208021	Beets_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75208022	Beets_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75208023	Beets_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75208100	Beets_canned_low_sodium_NS_as_to_fat_added_in_cooking
75208110	Beets_canned_low_sodium_fat_not_added_in_cooking
75208111	Beets_canned_low_sodium_made_with_oil
75208112	Beets_canned_low_sodium_made_with_butter
75208113	Beets_canned_low_sodium_made_with_margarine
75208120	Beets_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat
75208121	Beets_cooked_NS_as_to_form_made_with_oil
75208122	Beets_cooked_NS_as_to_form_made_with_butter
75208123	Beets_cooked_NS_as_to_form_made_with_margarine
75208124	Beets_cooked_from_fresh_made_with_oil
75208125	Beets_cooked_from_fresh_made_with_butter
75208126	Beets_cooked_from_fresh_made_with_margarine
75208127	Beets_cooked_from_frozen_made_with_oil
75208128	Beets_cooked_from_frozen_made_with_butter
75208129	Beets_cooked_from_frozen_made_with_margarine
75208130	Beets_cooked_from_canned_made_with_oil
75208131	Beets_cooked_from_canned_made_with_butter
75208132	Beets_cooked_from_canned_made_with_margarine
75208290	Bitter_melon_cooked_NS_as_to_fat_added_in_cooking
75208300	Bitter_melon_cooked_fat_not_added_in_cooking
75208310	Bitter_melon_cooked_fat_added_in_cooking
75208499	Breadfruit_cooked_NS_as_to_fat_added_in_cooking
75208500	Breadfruit_cooked_fat_not_added_in_cooking
75208501	Breadfruit_cooked_fat_added_in_cooking
75208520	Breadfruit_fried
75208700	Broccoflower_cooked_NS_as_to_fat_added_in_cooking
75208710	Broccoflower_cooked_fat_not_added_in_cooking
75208720	Broccoflower_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75208730	Broccoflower_cooked_made_with_oil
75208740	Broccoflower_cooked_made_with_butter
75208750	Broccoflower_cooked_made_with_margarine
75209000	Brussels_sprouts_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75209001	Brussels_sprouts_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75209002	Brussels_sprouts_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75209010	Brussels_sprouts_cooked_NS_as_to_form_fat_not_added_in_cooking
75209011	Brussels_sprouts_cooked_from_fresh_fat_not_added_in_cooking
75209012	Brussels_sprouts_cooked_from_frozen_fat_not_added_in_cooking
75209020	Brussels_sprouts_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75209021	Brussels_sprouts_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75209022	Brussels_sprouts_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75209030	Brussels_sprouts_cooked_NS_as_to_form_made_with_oil
75209031	Brussels_sprouts_cooked_NS_as_to_form_made_with_butter
75209032	Brussels_sprouts_cooked_NS_as_to_form_made_with_margarine
75209040	Brussels_sprouts_cooked_from_fresh_made_with_oil
75209041	Brussels_sprouts_cooked_from_fresh_made_with_butter
75209042	Brussels_sprouts_cooked_from_fresh_made_with_margarine
75209050	Brussels_sprouts_cooked_from_frozen_made_with_oil
75209051	Brussels_sprouts_cooked_from_frozen_made_with_butter
75209052	Brussels_sprouts_cooked_from_frozen_made_with_margarine
75209499	Burdock_cooked_NS_as_to_fat_added_in_cooking
75209500	Burdock_cooked_fat_not_added_in_cooking
75209501	Burdock_cooked_fat_added_in_cooking
75210000	Cabbage_Chinese_cooked_NS_as_to_fat_added_in_cooking
75210010	Cabbage_Chinese_cooked_fat_not_added_in_cooking
75210020	Cabbage_Chinese_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75210021	Cabbage_Chinese_cooked_made_with_oil
75210022	Cabbage_Chinese_cooked_made_with_butter
75210023	Cabbage_Chinese_cooked_made_with_margarine
75211010	Cabbage_green_cooked_NS_as_to_fat_added_in_cooking
75211020	Cabbage_green_cooked_fat_not_added_in_cooking
75211030	Cabbage_green_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75211031	Cabbage_green_cooked_made_with_oil
75211032	Cabbage_green_cooked_made_with_butter
75211033	Cabbage_green_cooked_made_with_margarine
75212000	Cabbage_red_cooked_NS_as_to_fat_added_in_cooking
75212010	Cabbage_red_cooked_fat_not_added_in_cooking
75212020	Cabbage_red_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75212021	Cabbage_red_cooked_made_with_oil
75212022	Cabbage_red_cooked_made_with_butter
75212023	Cabbage_red_cooked_made_with_margarine
75213000	Cabbage_savoy_cooked_NS_as_to_fat_added_in_cooking
75213010	Cabbage_savoy_cooked_fat_not_added_in_cooking
75213020	Cabbage_savoy_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75213021	Cabbage_savoy_cooked_made_with_oil
75213022	Cabbage_savoy_cooked_made_with_butter
75213023	Cabbage_savoy_cooked_made_with_margarine
75213100	Cactus_cooked_NS_as_to_fat_added_in_cooking
75213110	Cactus_cooked_fat_not_added_in_cooking
75213120	Cactus_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75213121	Cactus_cooked_made_with_oil
75213122	Cactus_cooked_made_with_butter
75213123	Cactus_cooked_made_with_margarine
75214000	Cauliflower_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75214001	Cauliflower_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75214002	Cauliflower_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75214003	Cauliflower_cooked_from_canned_NS_as_to_fat_added_in_cooking
75214010	Cauliflower_cooked_NS_as_to_form_fat_not_added_in_cooking
75214011	Cauliflower_cooked_from_fresh_fat_not_added_in_cooking
75214012	Cauliflower_cooked_from_frozen_fat_not_added_in_cooking
75214013	Cauliflower_cooked_from_canned_fat_not_added_in_cooking
75214020	Cauliflower_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75214021	Cauliflower_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75214022	Cauliflower_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75214023	Cauliflower_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75214024	Cauliflower_cooked_NS_as_to_form_made_with_oil
75214025	Cauliflower_cooked_NS_as_to_form_made_with_butter
75214026	Cauliflower_cooked_NS_as_to_form_made_with_margarine
75214027	Cauliflower_cooked_from_fresh_made_with_oil
75214028	Cauliflower_cooked_from_fresh_made_with_butter
75214029	Cauliflower_cooked_from_fresh_made_with_margarine
75214030	Cauliflower_cooked_from_frozen_made_with_oil
75214031	Cauliflower_cooked_from_frozen_made_with_butter
75214032	Cauliflower_cooked_from_frozen_made_with_margarine
75214033	Cauliflower_cooked_from_canned_made_with_oil
75214034	Cauliflower_cooked_from_canned_made_with_butter
75214035	Cauliflower_cooked_from_canned_made_with_margarine
75215000	Celery_cooked_NS_as_to_fat_added_in_cooking
75215010	Celery_cooked_fat_not_added_in_cooking
75215020	Celery_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75215030	Celery_cooked_made_with_oil
75215040	Celery_cooked_made_with_butter
75215050	Celery_cooked_made_with_margarine
75215100	Fennel_bulb_cooked_NS_as_to_fat_added_in_cooking
75215110	Fennel_bulb_cooked_fat_not_added_in_cooking
75215120	Fennel_bulb_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75215121	Fennel_bulb_cooked_made_with_oil
75215122	Fennel_bulb_cooked_made_with_butter
75215123	Fennel_bulb_cooked_made_with_margarine
75215509	Christophine_cooked_NS_as_to_fat_added_in_cooking
75215510	Christophine_cooked_fat_not_added_in_cooking
75215511	Christophine_cooked_fat_added_in_cooking
75216000	Corn_cooked_NS_as_to_form_NS_as_to_color_NS_as_to_fat_added_in_cooking
75216001	Corn_cooked_from_fresh_NS_as_to_color_NS_as_to_fat_added_in_cooking
75216002	Corn_cooked_from_frozen_NS_as_to_color_NS_as_to_fat_added_in_cooking
75216003	Corn_cooked_from_canned_NS_as_to_color_NS_as_to_fat_added_in_cooking
75216010	Corn_cooked_NS_as_to_form_NS_as_to_color_fat_not_added_in_cooking
75216011	Corn_cooked_from_fresh_NS_as_to_color_fat_not_added_in_cooking
75216012	Corn_cooked_from_frozen_NS_as_to_color_fat_not_added_in_cooking
75216013	Corn_cooked_from_canned_NS_as_to_color_fat_not_added_in_cooking
75216020	Corn_cooked_NS_as_to_form_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75216021	Corn_cooked_from_fresh_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75216022	Corn_cooked_from_frozen_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75216023	Corn_cooked_from_canned_NS_as_to_color_fat_added_in_cooking_NS_as_to_type_of_fat
75216024	Corn_cooked_NS_as_to_form_NS_as_to_color_made_with_oil
75216025	Corn_cooked_NS_as_to_form_NS_as_to_color_made_with_butter
75216026	Corn_cooked_NS_as_to_form_NS_as_to_color_made_with_margarine
75216027	Corn_cooked_from_fresh_NS_as_to_color_made_with_oil
75216028	Corn_cooked_from_fresh_NS_as_to_color_made_with_butter
75216029	Corn_cooked_from_fresh_NS_as_to_color_made_with_margarine
75216031	Corn_cooked_from_frozen_NS_as_to_color_made_with_oil
75216032	Corn_cooked_from_frozen_NS_as_to_color_made_with_butter
75216033	Corn_cooked_from_frozen_NS_as_to_color_made_with_margarine
75216034	Corn_cooked_from_canned_NS_as_to_color_made_with_oil
75216035	Corn_cooked_from_canned_NS_as_to_color_made_with_butter
75216036	Corn_cooked_from_canned_NS_as_to_color_made_with_margarine
75216050	Corn_NS_as_to_form_NS_as_to_color_cream_style
75216053	Corn_from_canned_NS_as_to_color_cream_style
75216070	Corn_dried_cooked
75216100	Corn_yellow_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75216101	Corn_yellow_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75216102	Corn_yellow_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75216103	Corn_yellow_cooked_from_canned_NS_as_to_fat_added_in_cooking
75216110	Corn_yellow_cooked_NS_as_to_form_fat_not_added_in_cooking
75216111	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking
75216112	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking
75216113	Corn_yellow_cooked_from_canned_fat_not_added_in_cooking
75216120	Corn_yellow_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75216121	Corn_yellow_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75216122	Corn_yellow_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75216123	Corn_yellow_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75216131	Corn_yellow_cooked_NS_as_to_form_made_with_oil
75216132	Corn_yellow_cooked_NS_as_to_form_made_with_butter
75216133	Corn_yellow_cooked_NS_as_to_form_made_with_margarine
75216134	Corn_yellow_cooked_from_fresh_made_with_oil
75216135	Corn_yellow_cooked_from_fresh_made_with_butter
75216136	Corn_yellow_cooked_from_fresh_made_with_margarine
75216137	Corn_yellow_cooked_from_frozen_made_with_oil
75216138	Corn_yellow_cooked_from_frozen_made_with_butter
75216139	Corn_yellow_cooked_from_frozen_made_with_margarine
75216141	Corn_yellow_cooked_from_canned_made_with_oil
75216142	Corn_yellow_cooked_from_canned_made_with_butter
75216143	Corn_yellow_cooked_from_canned_made_with_margarine
75216150	Corn_yellow_NS_as_to_form_cream_style
75216153	Corn_yellow_from_canned_cream_style
75216160	Corn_yellow_and_white_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75216161	Corn_yellow_and_white_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75216162	Corn_yellow_and_white_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75216163	Corn_yellow_and_white_cooked_from_canned_NS_as_to_fat_added_in_cooking
75216170	Corn_yellow_and_white_cooked_NS_as_to_form_fat_not_added_in_cooking
75216171	Corn_yellow_and_white_cooked_from_fresh_fat_not_added_in_cooking
75216172	Corn_yellow_and_white_cooked_from_frozen_fat_not_added_in_cooking
75216173	Corn_yellow_and_white_cooked_from_canned_fat_not_added_in_cooking
75216174	Corn_yellow_and_white_cooked_NS_as_to_form_made_with_oil
75216175	Corn_yellow_and_white_cooked_NS_as_to_form_made_with_butter
75216176	Corn_yellow_and_white_cooked_NS_as_to_form_made_with_margarine
75216177	Corn_yellow_and_white_cooked_from_fresh_made_with_oil
75216178	Corn_yellow_and_white_cooked_from_fresh_made_with_butter
75216179	Corn_yellow_and_white_cooked_from_fresh_made_with_margarine
75216180	Corn_yellow_and_white_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75216181	Corn_yellow_and_white_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75216182	Corn_yellow_and_white_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75216183	Corn_yellow_and_white_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75216184	Corn_yellow_and_white_cooked_from_frozen_made_with_oil
75216185	Corn_yellow_and_white_cooked_from_frozen_made_with_butter
75216186	Corn_yellow_and_white_cooked_from_frozen_made_with_margarine
75216187	Corn_yellow_and_white_cooked_from_canned_made_with_oil
75216188	Corn_yellow_and_white_cooked_from_canned_made_with_butter
75216189	Corn_yellow_and_white_cooked_from_canned_made_with_margarine
75216190	Corn_yellow_NS_as_to_form_cream_style_fat_added_in_cooking
75216193	Corn_yellow_from_canned_cream_style_fat_added_in_cooking
75216200	Corn_white_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75216201	Corn_white_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75216202	Corn_white_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75216203	Corn_white_cooked_from_canned_NS_as_to_fat_added_in_cooking
75216210	Corn_white_cooked_NS_as_to_form_fat_not_added_in_cooking
75216211	Corn_white_cooked_from_fresh_fat_not_added_in_cooking
75216212	Corn_white_cooked_from_frozen_fat_not_added_in_cooking
75216213	Corn_white_cooked_from_canned_fat_not_added_in_cooking
75216220	Corn_white_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75216221	Corn_white_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75216222	Corn_white_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75216223	Corn_white_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75216224	Corn_white_cooked_NS_as_to_form_made_with_oil
75216225	Corn_white_cooked_NS_as_to_form_made_with_butter
75216226	Corn_white_cooked_NS_as_to_form_made_with_margarine
75216227	Corn_white_cooked_from_fresh_made_with_oil
75216228	Corn_white_cooked_from_fresh_made_with_butter
75216229	Corn_white_cooked_from_fresh_made_with_margarine
75216232	Corn_white_cooked_from_frozen_made_with_oil
75216233	Corn_white_cooked_from_frozen_made_with_butter
75216234	Corn_white_cooked_from_frozen_made_with_margarine
75216235	Corn_white_cooked_from_canned_made_with_oil
75216236	Corn_white_cooked_from_canned_made_with_butter
75216237	Corn_white_cooked_from_canned_made_with_margarine
75216250	Corn_white_NS_as_to_form_cream_style
75216253	Corn_white_from_canned_cream_style
75216300	Corn_yellow_canned_low_sodium_NS_as_to_fat_added_in_cooking
75216310	Corn_yellow_canned_low_sodium_fat_not_added_in_cooking
75216320	Corn_yellow_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat
75216321	Corn_yellow_canned_low_sodium_made_with_oil
75216322	Corn_yellow_canned_low_sodium_made_with_butter
75216323	Corn_yellow_canned_low_sodium_made_with_margarine
75216700	Cucumber_cooked_NS_as_to_fat_added_in_cooking
75216710	Cucumber_cooked_fat_not_added_in_cooking
75216720	Cucumber_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75216721	Cucumber_cooked_made_with_oil
75216722	Cucumber_cooked_made_with_butter
75216723	Cucumber_cooked_made_with_margarine
75217000	Eggplant_cooked_NS_as_to_fat_added_in_cooking
75217010	Eggplant_cooked_fat_not_added_in_cooking
75217020	Eggplant_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75217021	Eggplant_cooked_made_with_oil
75217022	Eggplant_cooked_made_with_butter
75217023	Eggplant_cooked_made_with_margarine
