FoodCode	Main.food.description	ModCode	Old.Main.food.description	FoodID
71508010	White_potato_stuffed_baked_peel_eaten_stuffed_with_sour_cream	0	White potato, stuffed, baked, peel eaten, stuffed with sour cream	71508010.0
71601010	Potato_salad_with_egg_made_with_mayonnaise	0	Potato salad with egg, made with mayonnaise	71601010.0
71603010	Potato_salad_made_with_mayonnaise	0	Potato salad, made with mayonnaise	71603010.0
71704000	Stewed_potatoes_with_tomatoes	0	Stewed potatoes with tomatoes	71704000.0
71801000	Potato_soup_NS_as_to_made_with_milk_or_water	0	Potato soup, NS as to made with milk or water	71801000.0
71801010	Potato_soup_cream_of_prepared_with_milk	0	Potato soup, cream of, prepared with milk	71801010.0
72104220	Chard_cooked_fat_added_in_cooking	0	Chard, cooked, fat added in cooking	72104220.0
72116000	Endive_chicory_escarole_or_romaine_lettuce_raw	0	Endive, chicory, escarole, or romaine lettuce, raw	72116000.0
72118211	Greens_cooked_from_fresh_fat_not_added_in_cooking	0	Greens, cooked, from fresh, fat not added in cooking	72118211.0
72119211	Kale_cooked_from_fresh_fat_not_added_in_cooking	0	Kale, cooked, from fresh, fat not added in cooking	72119211.0
72119221	Kale_cooked_from_fresh_fat_added_in_cooking	0	Kale, cooked, from fresh, fat added in cooking	72119221.0
72125100	Spinach_raw	0	Spinach, raw	72125100.0
72125200	Spinach_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Spinach, cooked, NS as to form, NS as to fat added in cooking	72125200.0
72125201	Spinach_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Spinach, cooked, from fresh, NS as to fat added in cooking	72125201.0
72125211	Spinach_cooked_from_fresh_fat_not_added_in_cooking	0	Spinach, cooked, from fresh, fat not added in cooking	72125211.0
72125231	Spinach_from_fresh_creamed	0	Spinach, from fresh, creamed	72125231.0
72201100	Broccoli_raw	0	Broccoli, raw	72201100.0
72201200	Broccoli_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Broccoli, cooked, NS as to form, NS as to fat added in cooking	72201200.0
72201210	Broccoli_cooked_NS_as_to_form_fat_not_added_in_cooking	0	Broccoli, cooked, NS as to form, fat not added in cooking	72201210.0
72201211	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	0	Broccoli, cooked, from fresh, fat not added in cooking	72201211.0
72201212	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	0	Broccoli, cooked, from frozen, fat not added in cooking	72201212.0
72201231	Broccoli_cooked_from_fresh_with_cheese_sauce	0	Broccoli, cooked, from fresh, with cheese sauce	72201231.0
72201232	Broccoli_cooked_from_frozen_with_cheese_sauce	0	Broccoli, cooked, from frozen, with cheese sauce	72201232.0
72302100	Broccoli_cheese_soup_prepared_with_milk_home_recipe_canned_or_ready_to_serve	0	Broccoli cheese soup, prepared with milk, home recipe, canned, or ready-to-serve	72302100.0
73101010	Carrots_raw	0	Carrots, raw	73101010.0
73102200	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Carrots, cooked, NS as to form, NS as to fat added in cooking	73102200.0
73102201	Carrots_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Carrots, cooked, from fresh, NS as to fat added in cooking	73102201.0
73102211	Carrots_cooked_from_fresh_fat_not_added_in_cooking	0	Carrots, cooked, from fresh, fat not added in cooking	73102211.0
73102212	Carrots_cooked_from_frozen_fat_not_added_in_cooking	0	Carrots, cooked, from frozen, fat not added in cooking	73102212.0
73102240	Carrots_cooked_NS_as_to_form_glazed	0	Carrots, cooked, NS as to form, glazed	73102240.0
73102241	Carrots_cooked_from_fresh_glazed	0	Carrots, cooked, from fresh, glazed	73102241.0
73102242	Carrots_cooked_from_frozen_glazed	0	Carrots, cooked, from frozen, glazed	73102242.0
73111212	Peas_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	0	Peas and carrots, cooked, from frozen, fat not added in cooking	73111212.0
73111222	Peas_and_carrots_cooked_from_frozen_fat_added_in_cooking	0	Peas and carrots, cooked, from frozen, fat added in cooking	73111222.0
73301020	Squash_winter_type_mashed_fat_added_in_cooking_no_sugar_added_in_cooking	0	Squash, winter type, mashed, fat added in cooking, no sugar added in cooking	73301020.0
73402010	Sweet_potato_baked_peel_eaten_fat_not_added_in_cooking	0	Sweet potato, baked, peel eaten, fat not added in cooking	73402010.0
73402020	Sweet_potato_baked_peel_eaten_fat_added_in_cooking	0	Sweet potato, baked, peel eaten, fat added in cooking	73402020.0
73403010	Sweet_potato_baked_peel_not_eaten_fat_not_added_in_cooking	0	Sweet potato, baked, peel not eaten, fat not added in cooking	73403010.0
73403020	Sweet_potato_baked_peel_not_eaten_fat_added_in_cooking	0	Sweet potato, baked, peel not eaten, fat added in cooking	73403020.0
73409000	Sweet_potato_casserole_or_mashed	0	Sweet potato, casserole or mashed	73409000.0
73410110	Sweet_potato_fried	0	Sweet potato, fried	73410110.0
74101000	Tomatoes_raw	0	Tomatoes, raw	74101000.0
74201001	Tomatoes_cooked_from_fresh_NS_as_to_method	0	Tomatoes, cooked, from fresh, NS as to method	74201001.0
74201003	Tomatoes_cooked_from_canned_NS_as_to_method	0	Tomatoes, cooked, from canned, NS as to method	74201003.0
74301100	Tomato_juice	0	Tomato juice	74301100.0
74303000	Tomato_and_vegetable_juice_mostly_tomato	0	Tomato and vegetable juice, mostly tomato	74303000.0
74401010	Tomato_catsup	0	Tomato catsup	74401010.0
74402010	Tomato_chili_sauce_catsup_type_	0	Tomato chili sauce (catsup-type)	74402010.0
74402100	Salsa_NFS	0	Salsa, NFS	74402100.0
74402110	Salsa_pico_de_gallo	0	Salsa, pico de gallo	74402110.0
74402150	Salsa_red_commercially_prepared	0	Salsa, red, commercially-prepared	74402150.0
74402200	Salsa_red_homemade	0	Salsa, red, homemade	74402200.0
74402250	Enchilada_sauce_red	0	Enchilada sauce, red	74402250.0
74402350	Salsa_verde_or_salsa_green	0	Salsa verde or salsa, green	74402350.0
74404010	Spaghetti_sauce_meatless	0	Spaghetti sauce, meatless	74404010.0
74406010	Barbecue_sauce	0	Barbecue sauce	74406010.0
74406100	Steak_sauce_tomato_base	0	Steak sauce, tomato-base	74406100.0
74406500	Cocktail_sauce	0	Cocktail sauce	74406500.0
74506000	Tomato_and_cucumber_salad_made_with_tomato_cucumber_oil_and_vinegar	0	Tomato and cucumber salad made with tomato, cucumber, oil, and vinegar	74506000.0
74601010	Tomato_soup_cream_of_prepared_with_milk	0	Tomato soup, cream of, prepared with milk	74601010.0
74602010	Tomato_soup_prepared_with_water_or_ready_to_serve	0	Tomato soup, prepared with water, or ready-to-serve	74602010.0
75100250	Raw_vegetable_NFS	0	Raw vegetable, NFS	75100250.0
75100500	Alfalfa_sprouts_raw	0	Alfalfa sprouts, raw	75100500.0
75100800	Asparagus_raw	0	Asparagus, raw	75100800.0
75101800	Beans_string_green_raw	0	Beans, string, green, raw	75101800.0
75103000	Cabbage_green_raw	0	Cabbage, green, raw	75103000.0
75105000	Cabbage_red_raw	0	Cabbage, red, raw	75105000.0
75107000	Cauliflower_raw	0	Cauliflower, raw	75107000.0
75109000	Celery_raw	0	Celery, raw	75109000.0
75109550	Cilantro_raw	0	Cilantro, raw	75109550.0
75111000	Cucumber_raw	0	Cucumber, raw	75111000.0
75111500	Garlic_raw	0	Garlic, raw	75111500.0
75113000	Lettuce_raw	0	Lettuce, raw	75113000.0
75113060	Lettuce_Boston_raw	0	Lettuce, Boston, raw	75113060.0
75113080	Lettuce_arugula_raw	0	Lettuce, arugula, raw	75113080.0
75114000	Mixed_salad_greens_raw	0	Mixed salad greens, raw	75114000.0
75115000	Mushrooms_raw	0	Mushrooms, raw	75115000.0
75117010	Onions_young_green_raw	0	Onions, young green, raw	75117010.0
75117020	Onions_mature_raw	0	Onions, mature, raw	75117020.0
75119000	Parsley_raw	0	Parsley, raw	75119000.0
75120000	Peas_green_raw	0	Peas, green, raw	75120000.0
75122100	Pepper_sweet_green_raw	0	Pepper, sweet, green, raw	75122100.0
75122200	Pepper_sweet_red_raw	0	Pepper, sweet, red, raw	75122200.0
75124000	Pepper_banana_raw	0	Pepper, banana, raw	75124000.0
75127750	Snowpeas_pea_pod_raw	0	Snowpeas (pea pod), raw	75127750.0
75128000	Squash_summer_yellow_raw	0	Squash, summer, yellow, raw	75128000.0
75128010	Squash_summer_green_raw	0	Squash, summer, green, raw	75128010.0
75132000	Mixed_vegetable_juice_vegetables_other_than_tomato_	0	Mixed vegetable juice (vegetables other than tomato)	75132000.0
75140500	Broccoli_salad_with_cauliflower_cheese_bacon_bits_and_dressing	0	Broccoli salad with cauliflower, cheese, bacon bits, and dressing	75140500.0
75141000	Cabbage_salad_or_coleslaw_made_with_coleslaw_dressing	0	Cabbage salad or coleslaw, made with coleslaw dressing	75141000.0
75141100	Cabbage_salad_or_coleslaw_with_apples_andor_raisins_with_dressing	0	Cabbage salad or coleslaw with apples andor raisins, with dressing	75141100.0
75142550	Cucumber_salad_made_with_Italian_dressing	0	Cucumber salad, made with Italian dressing	75142550.0
75143350	Lettuce_salad_with_egg_cheese_tomato_andor_carrots_with_or_without_other_vegetables_no_dressing	0	Lettuce, salad with egg, cheese, tomato, andor carrots, with or without other vegetables, no dressing	75143350.0
75200100	Vegetables_NS_as_to_type_cooked_NS_as_to_fat_added_in_cooking	0	Vegetables, NS as to type, cooked, NS as to fat added in cooking	75200100.0
75200110	Vegetables_NS_as_to_type_cooked_fat_not_added_in_cooking	0	Vegetables, NS as to type, cooked, fat not added in cooking	75200110.0
75200120	Vegetables_NS_as_to_type_cooked_fat_added_in_cooking	0	Vegetables, NS as to type, cooked, fat added in cooking	75200120.0
75204993	Beans_string_cooked_from_canned_NS_as_to_color_fat_not_added_in_cooking	0	Beans, string, cooked, from canned, NS as to color, fat not added in cooking	75204993.0
75205011	Beans_string_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Beans, string, green, cooked, from fresh, NS as to fat added in cooking	75205011.0
75205012	Beans_string_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	Beans, string, green, cooked, from frozen, NS as to fat added in cooking	75205012.0
75205021	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking	0	Beans, string, green, cooked, from fresh, fat not added in cooking	75205021.0
75205022	Beans_string_green_cooked_from_frozen_fat_not_added_in_cooking	0	Beans, string, green, cooked, from frozen, fat not added in cooking	75205022.0
75205023	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	0	Beans, string, green, cooked, from canned, fat not added in cooking	75205023.0
75205030	Beans_string_green_cooked_NS_as_to_form_fat_added_in_cooking	0	Beans, string, green, cooked, NS as to form, fat added in cooking	75205030.0
75205031	Beans_string_green_cooked_from_fresh_fat_added_in_cooking	0	Beans, string, green, cooked, from fresh, fat added in cooking	75205031.0
75206011	Beans_string_yellow_cooked_from_fresh_fat_not_added_in_cooking	0	Beans, string, yellow, cooked, from fresh, fat not added in cooking	75206011.0
75208000	Beets_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Beets, cooked, NS as to form, NS as to fat added in cooking	75208000.0
75208011	Beets_cooked_from_fresh_fat_not_added_in_cooking	0	Beets, cooked, from fresh, fat not added in cooking	75208011.0
75208021	Beets_cooked_from_fresh_fat_added_in_cooking	0	Beets, cooked, from fresh, fat added in cooking	75208021.0
75209001	Brussels_sprouts_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Brussels sprouts, cooked, from fresh, NS as to fat added in cooking	75209001.0
75209011	Brussels_sprouts_cooked_from_fresh_fat_not_added_in_cooking	0	Brussels sprouts, cooked, from fresh, fat not added in cooking	75209011.0
75209021	Brussels_sprouts_cooked_from_fresh_fat_added_in_cooking	0	Brussels sprouts, cooked, from fresh, fat added in cooking	75209021.0
75211010	Cabbage_green_cooked_NS_as_to_fat_added_in_cooking	0	Cabbage, green, cooked, NS as to fat added in cooking	75211010.0
75214000	Cauliflower_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Cauliflower, cooked, NS as to form, NS as to fat added in cooking	75214000.0
75214011	Cauliflower_cooked_from_fresh_fat_not_added_in_cooking	0	Cauliflower, cooked, from fresh, fat not added in cooking	75214011.0
75216110	Corn_yellow_cooked_NS_as_to_form_fat_not_added_in_cooking	0	Corn, yellow, cooked, NS as to form, fat not added in cooking	75216110.0
75216111	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	0	Corn, yellow, cooked, from fresh, fat not added in cooking	75216111.0
75216112	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking	0	Corn, yellow, cooked, from frozen, fat not added in cooking	75216112.0
75216113	Corn_yellow_cooked_from_canned_fat_not_added_in_cooking	0	Corn, yellow, cooked, from canned, fat not added in cooking	75216113.0
75216171	Corn_yellow_and_white_cooked_from_fresh_fat_not_added_in_cooking	0	Corn, yellow and white, cooked, from fresh, fat not added in cooking	75216171.0
75216172	Corn_yellow_and_white_cooked_from_frozen_fat_not_added_in_cooking	0	Corn, yellow and white, cooked, from frozen, fat not added in cooking	75216172.0
75216193	Corn_yellow_from_canned_cream_style_fat_added_in_cooking	0	Corn, yellow, from canned, cream style, fat added in cooking	75216193.0
75216200	Corn_white_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Corn, white, cooked, NS as to form, NS as to fat added in cooking	75216200.0
75217400	Garlic_cooked	0	Garlic, cooked	75217400.0
75219000	Mushrooms_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Mushrooms, cooked, NS as to form, NS as to fat added in cooking	75219000.0
75219001	Mushrooms_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Mushrooms, cooked, from fresh, NS as to fat added in cooking	75219001.0
75219011	Mushrooms_cooked_from_fresh_fat_not_added_in_cooking	0	Mushrooms, cooked, from fresh, fat not added in cooking	75219011.0
75219013	Mushrooms_cooked_from_canned_fat_not_added_in_cooking	0	Mushrooms, cooked, from canned, fat not added in cooking	75219013.0
75220000	Okra_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Okra, cooked, NS as to form, NS as to fat added in cooking	75220000.0
75220022	Okra_cooked_from_frozen_fat_added_in_cooking	0	Okra, cooked, from frozen, fat added in cooking	75220022.0
75221000	Onions_mature_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Onions, mature, cooked, NS as to form, NS as to fat added in cooking	75221000.0
75221001	Onions_mature_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Onions, mature, cooked, from fresh, NS as to fat added in cooking	75221001.0
75221011	Onions_mature_cooked_from_fresh_fat_not_added_in_cooking	0	Onions, mature, cooked, from fresh, fat not added in cooking	75221011.0
75221020	Onions_mature_cooked_or_sauteed_NS_as_to_form_fat_added_in_cooking	0	Onions, mature, cooked or sauteed, NS as to form, fat added in cooking	75221020.0
75221021	Onions_mature_cooked_or_sauteed_from_fresh_fat_added_in_cooking	0	Onions, mature, cooked or sauteed, from fresh, fat added in cooking	75221021.0
75221051	Onions_young_green_cooked_from_fresh_fat_not_added_in_cooking	0	Onions, young green, cooked, from fresh, fat not added in cooking	75221051.0
75221061	Onion_young_green_cooked_from_fresh_fat_added_in_cooking	0	Onion, young green, cooked, from fresh, fat added in cooking	75221061.0
75224012	Peas_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	Peas, green, cooked, from frozen, NS as to fat added in cooking	75224012.0
75224020	Peas_green_cooked_NS_as_to_form_fat_not_added_in_cooking	0	Peas, green, cooked, NS as to form, fat not added in cooking	75224020.0
75224022	Peas_green_cooked_from_frozen_fat_not_added_in_cooking	0	Peas, green, cooked, from frozen, fat not added in cooking	75224022.0
75224023	Peas_green_cooked_from_canned_fat_not_added_in_cooking	0	Peas, green, cooked, from canned, fat not added in cooking	75224023.0
75226000	Peppers_green_cooked_NS_as_to_fat_added_in_cooking	0	Peppers, green, cooked, NS as to fat added in cooking	75226000.0
75226010	Peppers_green_cooked_fat_not_added_in_cooking	0	Peppers, green, cooked, fat not added in cooking	75226010.0
75226020	Peppers_green_cooked_fat_added_in_cooking	0	Peppers, green, cooked, fat added in cooking	75226020.0
75226050	Peppers_red_cooked_fat_not_added_in_cooking	0	Peppers, red, cooked, fat not added in cooking	75226050.0
75226090	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Peppers, hot, cooked, NS as to form, NS as to fat added in cooking	75226090.0
75226102	Peppers_hot_cooked_from_frozen_fat_not_added_in_cooking	0	Peppers, hot, cooked, from frozen, fat not added in cooking	75226102.0
75226113	Peppers_hot_cooked_from_canned_fat_added_in_cooking	0	Peppers, hot, cooked, from canned, fat added in cooking	75226113.0
75230000	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	0	Sauerkraut, cooked, NS as to fat added in cooking	75230000.0
75231011	Snowpea_pea_pod_cooked_from_fresh_fat_not_added_in_cooking	0	Snowpea (pea pod), cooked, from fresh, fat not added in cooking	75231011.0
75232000	Seaweed_dried	0	Seaweed, dried	75232000.0
75233000	Squash_summer_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	Squash, summer, cooked, NS as to form, NS as to fat added in cooking	75233000.0
75233001	Squash_summer_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	Squash, summer, cooked, from fresh, NS as to fat added in cooking	75233001.0
75233011	Squash_summer_yellow_or_green_cooked_from_fresh_fat_not_added_in_cooking	0	Squash, summer,yellow or green, cooked, from fresh, fat not added in cooking	75233011.0
75233220	Squash_spaghetti_cooked_fat_not_added_in_cooking	0	Squash, spaghetti, cooked, fat not added in cooking	75233220.0
75301120	Beans_lima_and_corn_succotash_cooked_fat_added_in_cooking	0	Beans, lima and corn (succotash), cooked, fat added in cooking	75301120.0
75302080	Bean_salad_yellow_andor_green_string_beans	0	Bean salad, yellow andor green string beans	75302080.0
75311012	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	0	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, fat not added in cooking	75311012.0
75316010	Zucchini_with_tomato_sauce_cooked_fat_not_added_in_cooking	0	Zucchini with tomato sauce, cooked, fat not added in cooking	75316010.0
75317020	Vegetables_stew_type_including_potatoes_carrots_onions_celery_cooked_fat_not_added_in_cooking	0	Vegetables, stew type (including potatoes, carrots, onions, celery) cooked, fat not added in cooking	75317020.0
75340160	Vegetable_and_pasta_combinations_with_cream_or_cheese_sauce_broccoli_pasta_carrots_corn_zucchini_peppers_cauliflower_peas_etc_cooked	0	Vegetable and pasta combinations with cream or cheese sauce (broccoli, pasta, carrots, corn, zucchini, peppers, cauliflower, peas, etc.), cooked	75340160.0
75403020	Beans_string_green_cooked_NS_as_to_form_with_mushroom_sauce	0	Beans, string, green, cooked, NS as to form, with mushroom sauce	75403020.0
75403023	Beans_string_green_cooked_from_canned_with_mushroom_sauce	0	Beans, string, green, cooked, from canned, with mushroom sauce	75403023.0
75409011	Cauliflower_from_fresh_creamed	0	Cauliflower, from fresh, creamed	75409011.0
75411010	Corn_scalloped_or_pudding	0	Corn, scalloped or pudding	75411010.0
75414011	Mushrooms_from_fresh_creamed	0	Mushrooms, from fresh, creamed	75414011.0
75414030	Mushrooms_batter_dipped_fried	0	Mushrooms, batter-dipped, fried	75414030.0
75415020	Onion_rings_NS_as_to_form_batter_dipped_baked_or_fried	0	Onion rings, NS as to form, batter-dipped, baked or fried	75415020.0
75440100	Vegetable_combination_including_carrots_broccoli_andor_dark_green_leafy_cooked_with_soy_based_sauce	0	Vegetable combination (including carrots, broccoli, andor dark-green leafy), cooked, with soy-based sauce	75440100.0
75503010	Cucumber_pickles_dill	0	Cucumber pickles, dill	75503010.0
75503020	Cucumber_pickles_relish	0	Cucumber pickles, relish	75503020.0
75503090	Horseradish	0	Horseradish	75503090.0
75506010	Mustard	0	Mustard	75506010.0
75506100	Mustard_sauce	0	Mustard sauce	75506100.0
75510000	Olives_NFS	0	Olives, NFS	75510000.0
75510010	Olives_green	0	Olives, green	75510010.0
75510020	Olives_black	0	Olives, black	75510020.0
75510030	Olives_green_stuffed	0	Olives, green, stuffed	75510030.0
75511010	Hot_pepper_sauce	0	Hot pepper sauce	75511010.0
75512010	Radishes_pickled_Hawaiian_style	0	Radishes, pickled, Hawaiian style	75512010.0
75605010	Leek_soup_cream_of_prepared_with_milk	0	Leek soup, cream of, prepared with milk	75605010.0
75607000	Mushroom_soup_NFS	0	Mushroom soup, NFS	75607000.0
75607020	Mushroom_soup_cream_of_prepared_with_water	0	Mushroom soup, cream of, prepared with water	75607020.0
75649010	Vegetable_soup_canned_prepared_with_water_or_ready_to_serve	0	Vegetable soup, canned, prepared with water or ready-to-serve	75649010.0
75649110	Vegetable_soup_home_recipe	0	Vegetable soup, home recipe	75649110.0
75650990	Minestrone_soup_reduced_sodium_canned_or_ready_to_serve	0	Minestrone soup, reduced sodium, canned or ready-to-serve	75650990.0
75651000	Minestrone_soup_home_recipe	0	Minestrone soup, home recipe	75651000.0
75651010	Minestrone_soup_canned_prepared_with_water_or_ready_to_serve	0	Minestrone soup, canned, prepared with water, or ready-to-serve	75651010.0
75652010	Vegetable_beef_soup_home_recipe	0	Vegetable beef soup, home recipe	75652010.0
81100500	Butter_NFS	0	Butter, NFS	81100500.0
81101000	Butter_stick_salted	0	Butter, stick, salted	81101000.0
81101010	Butter_whipped_tub_salted	0	Butter, whipped, tub, salted	81101010.0
81101500	Light_butter_stick_salted	0	Light butter, stick, salted	81101500.0
81101520	Light_butter_whipped_tub_salted	0	Light butter, whipped, tub, salted	81101520.0
81102000	Margarine_NFS	0	Margarine, NFS	81102000.0
81103080	Margarine_like_spread_tub_salted	0	Margarine-like spread, tub, salted	81103080.0
81103090	Margarine_like_spread_liquid_salted	0	Margarine-like spread, liquid, salted	81103090.0
81104010	Margarine_like_spread_reduced_calorie_about_40_fat_tub_salted	0	Margarine-like spread, reduced calorie, about 40% fat, tub, salted	81104010.0
81104560	Vegetable_oil_butter_spread_reduced_calorie_tub_salted	0	Vegetable oil-butter spread, reduced calorie, tub, salted	81104560.0
81201000	Animal_fat_or_drippings	0	Animal fat or drippings	81201000.0
81302050	Tartar_sauce	0	Tartar sauce	81302050.0
81302060	Horseradish_sauce	0	Horseradish sauce	81302060.0
82101000	Vegetable_oil_NFS	0	Vegetable oil, NFS	82101000.0
82102000	Corn_oil	0	Corn oil	82102000.0
82104000	Olive_oil	0	Olive oil	82104000.0
82105500	Rapeseed_oil	0	Rapeseed oil	82105500.0
82107000	Sesame_oil	0	Sesame oil	82107000.0
83100100	Salad_dressing_NFS_for_salads	0	Salad dressing, NFS, for salads	83100100.0
83101000	Blue_or_roquefort_cheese_dressing	0	Blue or roquefort cheese dressing	83101000.0
83102000	Caesar_dressing	0	Caesar dressing	83102000.0
83103000	Coleslaw_dressing	0	Coleslaw dressing	83103000.0
83104000	French_or_Catalina_dressing	0	French or Catalina dressing	83104000.0
83105500	Honey_mustard_dressing	0	Honey mustard dressing	83105500.0
83106000	Italian_dressing_made_with_vinegar_and_oil	0	Italian dressing, made with vinegar and oil	83106000.0
83107000	Mayonnaise_regular	0	Mayonnaise, regular	83107000.0
83108000	Mayonnaise_imitation	0	Mayonnaise, imitation	83108000.0
83110000	Mayonnaise_type_salad_dressing	0	Mayonnaise-type salad dressing	83110000.0
83112500	Creamy_dressing	0	Creamy dressing	83112500.0
83112950	Poppy_seed_dressing	0	Poppy seed dressing	83112950.0
83114000	Thousand_Island_dressing	0	Thousand Island dressing	83114000.0
83115000	Yogurt_dressing	0	Yogurt dressing	83115000.0
83200100	Salad_dressing_light_NFS	0	Salad dressing, light, NFS	83200100.0
83202020	French_or_Catalina_dressing_light	0	French or Catalina dressing, light	83202020.0
83204000	Mayonnaise_light	0	Mayonnaise, light	83204000.0
83204050	Mayonnaise_type_salad_dressing_light	0	Mayonnaise-type salad dressing, light	83204050.0
83204500	Honey_mustard_dressing_light	0	Honey mustard dressing, light	83204500.0
83205450	Italian_dressing_light	0	Italian dressing, light	83205450.0
83210100	Creamy_dressing_light	0	Creamy dressing, light	83210100.0
91101000	Sugar_NFS	0	Sugar, NFS	91101000.0
91101010	Sugar_white_granulated_or_lump	0	Sugar, white, granulated or lump	91101010.0
91102010	Sugar_brown	0	Sugar, brown	91102010.0
91104100	Sugar_cinnamon	0	Sugar, cinnamon	91104100.0
91107000	Sucralose_based_sweetener_sugar_substitute	0	Sucralose-based sweetener, sugar substitute	91107000.0
91108000	Sugar_substitute_herbal_extract_sweetener_powder	0	Sugar substitute, herbal extract sweetener, powder	91108000.0
91108010	Sugar_substitute_herbal_extract_sweetener_liquid	0	Sugar substitute, herbal extract sweetener, liquid	91108010.0
91200040	Sugar_substitute_saccharin_based_dry_powder_and_tablets	0	Sugar substitute, saccharin-based, dry powder and tablets	91200040.0
91201010	Sugar_substitute_aspartame_based_dry_powder	0	Sugar substitute, aspartame-based, dry powder	91201010.0
91300010	Syrup_NFS	0	Syrup, NFS	91300010.0
91300100	Pancake_syrup_NFS	0	Pancake syrup, NFS	91300100.0
91301060	Maple_syrup_100_maple_	0	Maple syrup (100% maple)	91301060.0
91301080	Chocolate_syrup_thin_type	0	Chocolate syrup, thin type	91301080.0
91301250	Maple_and_corn_andor_cane_pancake_syrup_blends_formerly_Corn_and_maple_syrup_2_maple_	0	Maple and corn andor cane pancake syrup blends (formerly Corn and maple syrup (2% maple))	91301250.0
91301510	Syrup_pancake_reduced_calorie	0	Syrup, pancake, reduced calorie	91301510.0
91302010	Honey	0	Honey	91302010.0
91304010	Topping_butterscotch_or_caramel	0	Topping, butterscotch or caramel	91304010.0
91304020	Topping_chocolate_thick_fudge_type	0	Topping, chocolate, thick, fudge type	91304020.0
91304090	Topping_chocolate_flavored_hazelnut_spread	0	Topping, chocolate flavored hazelnut spread	91304090.0
91305010	Icing_chocolate	0	Icing, chocolate	91305010.0
91305020	Icing_white	0	Icing, white	91305020.0
91361010	Sweet_and_sour_sauce	0	Sweet and sour sauce	91361010.0
91401000	Jelly_all_flavors	0	Jelly, all flavors	91401000.0
91402000	Jam_preserves_all_flavors	0	Jam, preserves, all flavors	91402000.0
91405500	Jelly_reduced_sugar_all_flavors	0	Jelly, reduced sugar, all flavors	91405500.0
91406500	Jams_preserves_marmalades_sweetened_with_fruit_juice_concentrates_all_flavors	0	Jams, preserves, marmalades, sweetened with fruit juice concentrates, all flavors	91406500.0
91406600	Jams_preserves_marmalades_low_sugar_all_flavors_	0	Jams, preserves, marmalades, low sugar (all flavors)	91406600.0
91407100	Guava_paste	0	Guava paste	91407100.0
91501010	Gelatin_dessert	0	Gelatin dessert	91501010.0
91501030	Gelatin_dessert_with_whipped_cream	0	Gelatin dessert with whipped cream	91501030.0
91501090	Gelatin_dessert_with_fruit_vegetable_and_nuts	0	Gelatin dessert with fruit, vegetable, and nuts	91501090.0
91511010	Gelatin_dessert_dietetic_sweetened_with_low_calorie_sweetener	0	Gelatin dessert, dietetic, sweetened with low calorie sweetener	91511010.0
91700010	Candy_NFS	0	Candy, NFS	91700010.0
91703010	Caramel_chocolate_flavored_roll	0	Caramel, chocolate-flavored roll	91703010.0
91703040	Caramel_candy_chocolate_covered	0	Caramel candy, chocolate covered	91703040.0
91703060	Caramel_with_nuts_chocolate_covered	0	Caramel with nuts, chocolate covered	91703060.0
91703070	Rolo	0	Rolo	91703070.0
91703200	TWIX_Caramel_Cookie_Bars_formerly_TWIX_Cookie_Bars_	0	TWIX Caramel Cookie Bars (formerly TWIX Cookie Bars)	91703200.0
91705010	Milk_chocolate_candy_plain	0	Milk chocolate candy, plain	91705010.0
91705020	Milk_chocolate_candy_with_cereal	0	Milk chocolate candy, with cereal	91705020.0
91705030	Kit_Kat	0	Kit Kat	91705030.0
91705060	Milk_chocolate_candy_with_almonds	0	Milk chocolate candy, with almonds	91705060.0
